지점,지점명,일시,기온(°C),기온 QC플래그
108,서울,2023-01-08 02:39,-2.3,0
108,서울,2023-01-08 02:40,-2.3,0
108,서울,2023-01-08 02:41,-2.3,0
108,서울,2023-01-08 02:42,-2.2,0
108,서울,2023-01-08 02:43,-2.2,0
108,서울,2023-01-08 02:44,-2.2,0
108,서울,2023-01-08 02:45,-2.2,0
108,서울,2023-01-08 02:46,-2.2,0
108,서울,2023-01-08 02:47,-2.2,0
108,서울,2023-01-08 02:48,-2.2,0
108,서울,2023-01-08 02:49,-2.2,0
108,서울,2023-01-08 02:50,-2.2,0
108,서울,2023-01-08 02:51,-2.3,0
108,서울,2023-01-08 02:52,-2.3,0
108,서울,2023-01-08 02:53,-2.3,0
108,서울,2023-01-08 02:54,-2.3,0
108,서울,2023-01-08 02:55,-2.3,0
108,서울,2023-01-08 02:56,-2.3,0
108,서울,2023-01-08 02:57,-2.4,0
108,서울,2023-01-08 02:58,-2.4,0
108,서울,2023-01-08 02:59,-2.3,0
108,서울,2023-01-08 03:00,-2.4,0
108,서울,2023-01-08 03:01,-2.4,0
108,서울,2023-01-08 03:02,-2.4,0
108,서울,2023-01-08 03:03,-2.4,0
108,서울,2023-01-08 03:04,-2.4,0
108,서울,2023-01-08 03:05,-2.4,0
108,서울,2023-01-08 03:06,-2.5,0
108,서울,2023-01-08 03:07,-2.5,0
108,서울,2023-01-08 03:08,-2.5,0
108,서울,2023-01-08 03:09,-2.5,0
108,서울,2023-01-08 03:10,-2.5,0
108,서울,2023-01-08 03:11,-2.5,0
108,서울,2023-01-08 03:12,-2.6,0
108,서울,2023-01-08 03:13,-2.6,0
108,서울,2023-01-08 03:14,-2.6,0
108,서울,2023-01-08 03:15,-2.5,0
108,서울,2023-01-08 03:16,-2.5,0
108,서울,2023-01-08 03:17,-2.5,0
108,서울,2023-01-08 03:18,-2.5,0
108,서울,2023-01-08 03:19,-2.5,0
108,서울,2023-01-08 03:20,-2.4,0
108,서울,2023-01-08 03:21,-2.4,0
108,서울,2023-01-08 03:22,-2.4,0
108,서울,2023-01-08 03:23,-2.4,0
108,서울,2023-01-08 03:24,-2.4,0
108,서울,2023-01-08 03:25,-2.5,0
108,서울,2023-01-08 03:26,-2.5,0
108,서울,2023-01-08 03:27,-2.5,0
108,서울,2023-01-08 03:28,-2.5,0
108,서울,2023-01-08 03:29,-2.6,0
108,서울,2023-01-08 03:30,-2.6,0
108,서울,2023-01-08 03:31,-2.6,0
108,서울,2023-01-08 03:32,-2.6,0
108,서울,2023-01-08 03:33,-2.6,0
108,서울,2023-01-08 03:34,-2.7,0
108,서울,2023-01-08 03:35,-2.7,0
108,서울,2023-01-08 03:36,-2.7,0
108,서울,2023-01-08 03:37,-2.7,0
108,서울,2023-01-08 03:38,-2.7,0
108,서울,2023-01-08 03:39,-2.7,0
108,서울,2023-01-08 03:40,-2.7,0
108,서울,2023-01-08 03:41,-2.7,0
108,서울,2023-01-08 03:42,-2.7,0
108,서울,2023-01-08 03:43,-2.7,0
108,서울,2023-01-08 03:44,-2.7,0
108,서울,2023-01-08 03:45,-2.7,0
108,서울,2023-01-08 03:46,-2.7,0
108,서울,2023-01-08 03:47,-2.7,0
108,서울,2023-01-08 03:48,-2.7,0
108,서울,2023-01-08 03:49,-2.7,0
108,서울,2023-01-08 03:50,-2.7,0
108,서울,2023-01-08 03:51,-2.7,0
108,서울,2023-01-08 03:52,-2.7,0
108,서울,2023-01-08 03:53,-2.7,0
108,서울,2023-01-08 03:54,-2.7,0
108,서울,2023-01-08 03:55,-2.7,0
108,서울,2023-01-08 03:56,-2.8,0
108,서울,2023-01-08 03:57,-2.8,0
108,서울,2023-01-08 03:58,-2.8,0
108,서울,2023-01-08 03:59,-2.8,0
108,서울,2023-01-08 04:00,-2.8,0
108,서울,2023-01-08 04:01,-2.8,0
108,서울,2023-01-08 04:02,-2.8,0
108,서울,2023-01-08 04:03,-2.8,0
108,서울,2023-01-08 04:04,-2.9,0
108,서울,2023-01-08 04:05,-2.9,0
108,서울,2023-01-08 04:06,-2.9,0
108,서울,2023-01-08 04:07,-2.9,0
108,서울,2023-01-08 04:08,-2.9,0
108,서울,2023-01-08 04:09,-2.8,0
108,서울,2023-01-08 04:10,-2.8,0
108,서울,2023-01-08 04:11,-2.8,0
108,서울,2023-01-08 04:12,-2.8,0
108,서울,2023-01-08 04:13,-2.8,0
108,서울,2023-01-08 04:14,-2.8,0
108,서울,2023-01-08 04:15,-2.8,0
108,서울,2023-01-08 04:16,-2.8,0
108,서울,2023-01-08 04:17,-2.8,0
108,서울,2023-01-08 04:18,-2.8,0
108,서울,2023-01-08 04:19,-2.8,0
108,서울,2023-01-08 04:20,-2.8,0
108,서울,2023-01-08 04:21,-2.9,0
108,서울,2023-01-08 04:22,-2.9,0
108,서울,2023-01-08 04:23,-2.9,0
108,서울,2023-01-08 04:24,-2.9,0
108,서울,2023-01-08 04:25,-2.9,0
108,서울,2023-01-08 04:26,-2.9,0
108,서울,2023-01-08 04:27,-2.9,0
108,서울,2023-01-08 04:28,-2.9,0
108,서울,2023-01-08 04:29,-2.9,0
108,서울,2023-01-08 04:30,-2.9,0
108,서울,2023-01-08 04:31,-2.9,0
108,서울,2023-01-08 04:32,-2.9,0
108,서울,2023-01-08 04:33,-3,0
108,서울,2023-01-08 04:34,-3,0
108,서울,2023-01-08 04:35,-3,0
108,서울,2023-01-08 04:36,-3,0
108,서울,2023-01-08 04:37,-3,0
108,서울,2023-01-08 04:38,-3,0
108,서울,2023-01-08 04:39,-3,0
108,서울,2023-01-08 04:40,-3,0
108,서울,2023-01-08 04:41,-3,0
108,서울,2023-01-08 04:42,-3,0
108,서울,2023-01-08 04:43,-3,0
108,서울,2023-01-08 04:44,-3,0
108,서울,2023-01-08 04:45,-3,0
108,서울,2023-01-08 04:46,-3,0
108,서울,2023-01-08 04:47,-3.1,0
108,서울,2023-01-08 04:48,-3.1,0
108,서울,2023-01-08 04:49,-3.1,0
108,서울,2023-01-08 04:50,-3.1,0
108,서울,2023-01-08 04:51,-3.1,0
108,서울,2023-01-08 04:52,-3.1,0
108,서울,2023-01-08 04:53,-3.1,0
108,서울,2023-01-08 04:54,-3.1,0
108,서울,2023-01-08 04:55,-3.1,0
108,서울,2023-01-08 04:56,-3.1,0
108,서울,2023-01-08 04:57,-3.1,0
108,서울,2023-01-08 04:58,-3.1,0
108,서울,2023-01-08 04:59,-3.1,0
108,서울,2023-01-08 05:00,-3.1,0
108,서울,2023-01-08 05:01,-3.1,0
108,서울,2023-01-08 05:02,-3.1,0
108,서울,2023-01-08 05:03,-3.2,0
108,서울,2023-01-08 05:04,-3.2,0
108,서울,2023-01-08 05:05,-3.2,0
108,서울,2023-01-08 05:06,-3.2,0
108,서울,2023-01-08 05:07,-3.2,0
108,서울,2023-01-08 05:08,-3.2,0
108,서울,2023-01-08 05:09,-3.2,0
108,서울,2023-01-08 05:10,-3.2,0
108,서울,2023-01-08 05:11,-3.2,0
108,서울,2023-01-08 05:12,-3.2,0
108,서울,2023-01-08 05:13,-3.2,0
108,서울,2023-01-08 05:14,-3.2,0
108,서울,2023-01-08 05:15,-3.2,0
108,서울,2023-01-08 05:16,-3.2,0
108,서울,2023-01-08 05:17,-3.2,0
108,서울,2023-01-08 05:18,-3.2,0
108,서울,2023-01-08 05:19,-3.2,0
108,서울,2023-01-08 05:20,-3.3,0
108,서울,2023-01-08 05:21,-3.3,0
108,서울,2023-01-08 05:22,-3.3,0
108,서울,2023-01-08 05:23,-3.3,0
108,서울,2023-01-08 05:24,-3.3,0
108,서울,2023-01-08 05:25,-3.3,0
108,서울,2023-01-08 05:26,-3.3,0
108,서울,2023-01-08 05:27,-3.3,0
108,서울,2023-01-08 05:28,-3.3,0
108,서울,2023-01-08 05:29,-3.3,0
108,서울,2023-01-08 05:30,-3.3,0
108,서울,2023-01-08 05:31,-3.3,0
108,서울,2023-01-08 05:32,-3.3,0
108,서울,2023-01-08 05:33,-3.3,0
108,서울,2023-01-08 05:34,-3.3,0
108,서울,2023-01-08 05:35,-3.3,0
108,서울,2023-01-08 05:36,-3.3,0
108,서울,2023-01-08 05:37,-3.3,0
108,서울,2023-01-08 05:38,-3.3,0
108,서울,2023-01-08 05:39,-3.3,0
108,서울,2023-01-08 05:40,-3.3,0
108,서울,2023-01-08 05:41,-3.3,0
108,서울,2023-01-08 05:42,-3.3,0
108,서울,2023-01-08 05:43,-3.3,0
108,서울,2023-01-08 05:44,-3.3,0
108,서울,2023-01-08 05:45,-3.3,0
108,서울,2023-01-08 05:46,-3.3,0
108,서울,2023-01-08 05:47,-3.3,0
108,서울,2023-01-08 05:48,-3.3,0
108,서울,2023-01-08 05:49,-3.3,0
108,서울,2023-01-08 05:50,-3.2,0
108,서울,2023-01-08 05:51,-3.2,0
108,서울,2023-01-08 05:52,-3.2,0
108,서울,2023-01-08 05:53,-3.3,0
108,서울,2023-01-08 05:54,-3.3,0
108,서울,2023-01-08 05:55,-3.2,0
108,서울,2023-01-08 05:56,-3.2,0
108,서울,2023-01-08 05:57,-3.2,0
108,서울,2023-01-08 05:58,-3.2,0
108,서울,2023-01-08 05:59,-3.2,0
108,서울,2023-01-08 06:00,-3.2,0
108,서울,2023-01-08 06:01,-3.3,0
108,서울,2023-01-08 06:02,-3.3,0
108,서울,2023-01-08 06:03,-3.3,0
108,서울,2023-01-08 06:04,-3.3,0
108,서울,2023-01-08 06:05,-3.3,0
108,서울,2023-01-08 06:06,-3.3,0
108,서울,2023-01-08 06:07,-3.3,0
108,서울,2023-01-08 06:08,-3.2,0
108,서울,2023-01-08 06:09,-3.2,0
108,서울,2023-01-08 06:10,-3.2,0
108,서울,2023-01-08 06:11,-3.2,0
108,서울,2023-01-08 06:12,-3.2,0
108,서울,2023-01-08 06:13,-3.2,0
108,서울,2023-01-08 06:14,-3.2,0
108,서울,2023-01-08 06:15,-3.2,0
108,서울,2023-01-08 06:16,-3.1,0
108,서울,2023-01-08 06:17,-3.1,0
108,서울,2023-01-08 06:18,-3.1,0
108,서울,2023-01-08 06:19,-3.2,0
108,서울,2023-01-08 06:20,-3.2,0
108,서울,2023-01-08 06:21,-3.2,0
108,서울,2023-01-08 06:22,-3.2,0
108,서울,2023-01-08 06:23,-3.2,0
108,서울,2023-01-08 06:24,-3.2,0
108,서울,2023-01-08 06:25,-3.2,0
108,서울,2023-01-08 06:26,-3.2,0
108,서울,2023-01-08 06:27,-3.2,0
108,서울,2023-01-08 06:28,-3.2,0
108,서울,2023-01-08 06:29,-3.2,0
108,서울,2023-01-08 06:30,-3.2,0
108,서울,2023-01-08 06:31,-3.2,0
108,서울,2023-01-08 06:32,-3.2,0
108,서울,2023-01-08 06:33,-3.2,0
108,서울,2023-01-08 06:34,-3.3,0
108,서울,2023-01-08 06:35,-3.3,0
108,서울,2023-01-08 06:36,-3.3,0
108,서울,2023-01-08 06:37,-3.2,0
108,서울,2023-01-08 06:38,-3.2,0
108,서울,2023-01-08 06:39,-3.2,0
108,서울,2023-01-08 06:40,-3.2,0
108,서울,2023-01-08 06:41,-3.1,0
108,서울,2023-01-08 06:42,-3.1,0
108,서울,2023-01-08 06:43,-3.1,0
108,서울,2023-01-08 06:44,-3.2,0
108,서울,2023-01-08 06:45,-3.2,0
108,서울,2023-01-08 06:46,-3.2,0
108,서울,2023-01-08 06:47,-3.2,0
108,서울,2023-01-08 06:48,-3.2,0
108,서울,2023-01-08 06:49,-3.2,0
108,서울,2023-01-08 06:50,-3.2,0
108,서울,2023-01-08 06:51,-3.2,0
108,서울,2023-01-08 06:52,-3.1,0
108,서울,2023-01-08 06:53,-3.1,0
108,서울,2023-01-08 06:54,-3.1,0
108,서울,2023-01-08 06:55,-3.1,0
108,서울,2023-01-08 06:56,-3.2,0
108,서울,2023-01-08 06:57,-3.2,0
108,서울,2023-01-08 06:58,-3.2,0
108,서울,2023-01-08 06:59,-3.2,0
108,서울,2023-01-08 07:00,-3.2,0
108,서울,2023-01-08 07:01,-3.1,0
108,서울,2023-01-08 07:02,-3.2,0
108,서울,2023-01-08 07:03,-3.2,0
108,서울,2023-01-08 07:04,-3.2,0
108,서울,2023-01-08 07:05,-3.2,0
108,서울,2023-01-08 07:06,-3.2,0
108,서울,2023-01-08 07:07,-3.2,0
108,서울,2023-01-08 07:08,-3.3,0
108,서울,2023-01-08 07:09,-3.3,0
108,서울,2023-01-08 07:10,-3.3,0
108,서울,2023-01-08 07:11,-3.3,0
108,서울,2023-01-08 07:12,-3.3,0
108,서울,2023-01-08 07:13,-3.3,0
108,서울,2023-01-08 07:14,-3.4,0
108,서울,2023-01-08 07:15,-3.4,0
108,서울,2023-01-08 07:16,-3.4,0
108,서울,2023-01-08 07:17,-3.4,0
108,서울,2023-01-08 07:18,-3.4,0
108,서울,2023-01-08 07:19,-3.4,0
108,서울,2023-01-08 07:20,-3.5,0
108,서울,2023-01-08 07:21,-3.5,0
108,서울,2023-01-08 07:22,-3.5,0
108,서울,2023-01-08 07:23,-3.5,0
108,서울,2023-01-08 07:24,-3.5,0
108,서울,2023-01-08 07:25,-3.5,0
108,서울,2023-01-08 07:26,-3.5,0
108,서울,2023-01-08 07:27,-3.5,0
108,서울,2023-01-08 07:28,-3.5,0
108,서울,2023-01-08 07:29,-3.5,0
108,서울,2023-01-08 07:30,-3.4,0
108,서울,2023-01-08 07:31,-3.5,0
108,서울,2023-01-08 07:32,-3.5,0
108,서울,2023-01-08 07:33,-3.5,0
108,서울,2023-01-08 07:34,-3.5,0
108,서울,2023-01-08 07:35,-3.5,0
108,서울,2023-01-08 07:36,-3.5,0
108,서울,2023-01-08 07:37,-3.5,0
108,서울,2023-01-08 07:38,-3.5,0
108,서울,2023-01-08 07:39,-3.5,0
108,서울,2023-01-08 07:40,-3.5,0
108,서울,2023-01-08 07:41,-3.6,0
108,서울,2023-01-08 07:42,-3.6,0
108,서울,2023-01-08 07:43,-3.6,0
108,서울,2023-01-08 07:44,-3.6,0
108,서울,2023-01-08 07:45,-3.6,0
108,서울,2023-01-08 07:46,-3.6,0
108,서울,2023-01-08 07:47,-3.6,0
108,서울,2023-01-08 07:48,-3.6,0
108,서울,2023-01-08 07:49,-3.6,0
108,서울,2023-01-08 07:50,-3.6,0
108,서울,2023-01-08 07:51,-3.6,0
108,서울,2023-01-08 07:52,-3.6,0
108,서울,2023-01-08 07:53,-3.6,0
108,서울,2023-01-08 07:54,-3.6,0
108,서울,2023-01-08 07:55,-3.6,0
108,서울,2023-01-08 07:56,-3.6,0
108,서울,2023-01-08 07:57,-3.6,0
108,서울,2023-01-08 07:58,-3.6,0
108,서울,2023-01-08 07:59,-3.6,0
108,서울,2023-01-08 08:00,-3.7,0
108,서울,2023-01-08 08:01,-3.7,0
108,서울,2023-01-08 08:02,-3.7,0
108,서울,2023-01-08 08:03,-3.7,0
108,서울,2023-01-08 08:04,-3.7,0
108,서울,2023-01-08 08:05,-3.7,0
108,서울,2023-01-08 08:06,-3.7,0
108,서울,2023-01-08 08:07,-3.7,0
108,서울,2023-01-08 08:08,-3.7,0
108,서울,2023-01-08 08:09,-3.7,0
108,서울,2023-01-08 08:10,-3.7,0
108,서울,2023-01-08 08:11,-3.7,0
108,서울,2023-01-08 08:12,-3.7,0
108,서울,2023-01-08 08:13,-3.7,0
108,서울,2023-01-08 08:14,-3.7,0
108,서울,2023-01-08 08:15,-3.7,0
108,서울,2023-01-08 08:16,-3.7,0
108,서울,2023-01-08 08:17,-3.7,0
108,서울,2023-01-08 08:18,-3.7,0
108,서울,2023-01-08 08:19,-3.7,0
108,서울,2023-01-08 08:20,-3.7,0
108,서울,2023-01-08 08:21,-3.7,0
108,서울,2023-01-08 08:22,-3.7,0
108,서울,2023-01-08 08:23,-3.7,0
108,서울,2023-01-08 08:24,-3.7,0
108,서울,2023-01-08 08:25,-3.7,0
108,서울,2023-01-08 08:26,-3.7,0
108,서울,2023-01-08 08:27,-3.7,0
108,서울,2023-01-08 08:28,-3.7,0
108,서울,2023-01-08 08:29,-3.7,0
108,서울,2023-01-08 08:30,-3.7,0
108,서울,2023-01-08 08:31,-3.7,0
108,서울,2023-01-08 08:32,-3.7,0
108,서울,2023-01-08 08:33,-3.7,0
108,서울,2023-01-08 08:34,-3.7,0
108,서울,2023-01-08 08:35,-3.7,0
108,서울,2023-01-08 08:36,-3.7,0
108,서울,2023-01-08 08:37,-3.6,0
108,서울,2023-01-08 08:38,-3.6,0
108,서울,2023-01-08 08:39,-3.6,0
108,서울,2023-01-08 08:40,-3.6,0
108,서울,2023-01-08 08:41,-3.6,0
108,서울,2023-01-08 08:42,-3.6,0
108,서울,2023-01-08 08:43,-3.6,0
108,서울,2023-01-08 08:44,-3.6,0
108,서울,2023-01-08 08:45,-3.6,0
108,서울,2023-01-08 08:46,-3.6,0
108,서울,2023-01-08 08:47,-3.5,0
108,서울,2023-01-08 08:48,-3.5,0
108,서울,2023-01-08 08:49,-3.5,0
108,서울,2023-01-08 08:50,-3.5,0
108,서울,2023-01-08 08:51,-3.5,0
108,서울,2023-01-08 08:52,-3.5,0
108,서울,2023-01-08 08:53,-3.5,0
108,서울,2023-01-08 08:54,-3.4,0
108,서울,2023-01-08 08:55,-3.4,0
108,서울,2023-01-08 08:56,-3.4,0
108,서울,2023-01-08 08:57,-3.4,0
108,서울,2023-01-08 08:58,-3.4,0
108,서울,2023-01-08 08:59,-3.3,0
108,서울,2023-01-08 09:00,-3.3,0
108,서울,2023-01-08 09:01,-3.3,0
108,서울,2023-01-08 09:02,-3.2,0
108,서울,2023-01-08 09:03,-3.2,0
108,서울,2023-01-08 09:04,-3.2,0
108,서울,2023-01-08 09:05,-3.2,0
108,서울,2023-01-08 09:06,-3.1,0
108,서울,2023-01-08 09:07,-3.1,0
108,서울,2023-01-08 09:08,-3.1,0
108,서울,2023-01-08 09:09,-3.1,0
108,서울,2023-01-08 09:10,-3,0
108,서울,2023-01-08 09:11,-3,0
108,서울,2023-01-08 09:12,-2.9,0
108,서울,2023-01-08 09:13,-2.9,0
108,서울,2023-01-08 09:14,-2.8,0
108,서울,2023-01-08 09:15,-2.8,0
108,서울,2023-01-08 09:16,-2.8,0
108,서울,2023-01-08 09:17,-2.8,0
108,서울,2023-01-08 09:18,-2.7,0
108,서울,2023-01-08 09:19,-2.6,0
108,서울,2023-01-08 09:20,-2.6,0
108,서울,2023-01-08 09:21,-2.6,0
108,서울,2023-01-08 09:22,-2.6,0
108,서울,2023-01-08 09:23,-2.6,0
108,서울,2023-01-08 09:24,-2.6,0
108,서울,2023-01-08 09:25,-2.5,0
108,서울,2023-01-08 09:26,-2.5,0
108,서울,2023-01-08 09:27,-2.4,0
108,서울,2023-01-08 09:28,-2.4,0
108,서울,2023-01-08 09:29,-2.3,0
108,서울,2023-01-08 09:30,-2.4,0
108,서울,2023-01-08 09:31,-2.3,0
108,서울,2023-01-08 09:32,-2.2,0
108,서울,2023-01-08 09:33,-2.2,0
108,서울,2023-01-08 09:34,-2.2,0
108,서울,2023-01-08 09:35,-2.1,0
108,서울,2023-01-08 09:36,-2.2,0
108,서울,2023-01-08 09:37,-2.1,0
108,서울,2023-01-08 09:38,-2,0
108,서울,2023-01-08 09:39,-2,0
108,서울,2023-01-08 09:40,-2,0
108,서울,2023-01-08 09:41,-1.9,0
108,서울,2023-01-08 09:42,-1.9,0
108,서울,2023-01-08 09:43,-1.8,0
108,서울,2023-01-08 09:44,-1.8,0
108,서울,2023-01-08 09:45,-1.8,0
108,서울,2023-01-08 09:46,-1.8,0
108,서울,2023-01-08 09:47,-1.7,0
108,서울,2023-01-08 09:48,-1.6,0
108,서울,2023-01-08 09:49,-1.6,0
108,서울,2023-01-08 09:50,-1.6,0
108,서울,2023-01-08 09:51,-1.5,0
108,서울,2023-01-08 09:52,-1.5,0
108,서울,2023-01-08 09:53,-1.4,0
108,서울,2023-01-08 09:54,-1.3,0
108,서울,2023-01-08 09:55,-1.3,0
108,서울,2023-01-08 09:56,-1.3,0
108,서울,2023-01-08 09:57,-1.2,0
108,서울,2023-01-08 09:58,-1.1,0
108,서울,2023-01-08 09:59,-1.1,0
108,서울,2023-01-08 10:00,-1,0
108,서울,2023-01-08 10:01,-1,0
108,서울,2023-01-08 10:02,-1,0
108,서울,2023-01-08 10:03,-.9,0
108,서울,2023-01-08 10:04,-.9,0
108,서울,2023-01-08 10:05,-.8,0
108,서울,2023-01-08 10:06,-.8,0
108,서울,2023-01-08 10:07,-.8,0
108,서울,2023-01-08 10:08,-.8,0
108,서울,2023-01-08 10:09,-.8,0
